tname	annotation	tfgenename	tfcount	rgenename	rcount	nprttype
Gut	enterocyte of anterior adult midgut epithelium	CrebB	64	sNPF-R	64	npr
Gut	enterocyte of anterior adult midgut epithelium	crp	4	AstA-R2	4	npr
Gut	enterocyte of anterior adult midgut epithelium	crp	3	SIFaR	3	npr
Gut	enterocyte of anterior adult midgut epithelium	cwo	322	AstA-R1	322	npr
Gut	enterocyte of anterior adult midgut epithelium	cwo	3	SIFaR	3	npr
Gut	enterocyte of anterior adult midgut epithelium	cwo	39	sNPF-R	39	npr
Gut	enterocyte of anterior adult midgut epithelium	cwo	2	TkR86C	2	npr
Gut	enterocyte of anterior adult midgut epithelium	cyc	322	AstA-R1	322	npr
Gut	enterocyte of anterior adult midgut epithelium	Dif	4	AstA-R2	4	npr
Gut	enterocyte of anterior adult midgut epithelium	Dif	1	NPFR	1	npr
Gut	enterocyte of anterior adult midgut epithelium	Dif	8	Pdfr	8	npr
Gut	enterocyte of anterior adult midgut epithelium	Dif	39	sNPF-R	39	npr
Gut	enterocyte of anterior adult midgut epithelium	Doc2	8	Pdfr	8	npr
Gut	enterocyte of anterior adult midgut epithelium	Dp	322	AstA-R1	322	npr
Gut	enterocyte of anterior adult midgut epithelium	Dp	1	NPFR	1	npr
Gut	enterocyte of anterior adult midgut epithelium	Dp	39	sNPF-R	39	npr
Gut	enterocyte of anterior adult midgut epithelium	dpn	1	AstA-R1	1	npr
Gut	enterocyte of anterior adult midgut epithelium	ERR	1	NPFR	1	npr
Gut	enterocyte of anterior adult midgut epithelium	ERR	2	TkR86C	2	npr
Gut	enterocyte of anterior adult midgut epithelium	esg	322	AstA-R1	322	npr
Gut	enterocyte of anterior adult midgut epithelium	Ets21C	58	sNPF-R	58	npr
Gut	enterocyte of anterior adult midgut epithelium	fkh	505	AstA-R1	505	npr
Gut	enterocyte of anterior adult midgut epithelium	fkh	1	AstC-R1	1	npr
Gut	enterocyte of anterior adult midgut epithelium	fkh	16	Pdfr	16	npr
Gut	enterocyte of anterior adult midgut epithelium	foxo	607	AstA-R1	607	npr
Gut	enterocyte of anterior adult midgut epithelium	foxo	2	NPFR	2	npr
Gut	enterocyte of anterior adult midgut epithelium	foxo	65	sNPF-R	65	npr
Gut	enterocyte of anterior adult midgut epithelium	FoxP	3	AstA-R2	3	npr
Gut	enterocyte of anterior adult midgut epithelium	FoxP	6	Pdfr	6	npr
Gut	enterocyte of anterior adult midgut epithelium	GATAe	322	AstA-R1	322	npr
Gut	enterocyte of anterior adult midgut epithelium	GATAe	1	NPFR	1	npr
Gut	enterocyte of anterior adult midgut epithelium	GATAe	39	sNPF-R	39	npr
Gut	enterocyte of anterior adult midgut epithelium	ham	3	SIFaR	3	npr
Gut	enterocyte of anterior adult midgut epithelium	HDAC1	1	NPFR	1	npr
Gut	enterocyte of anterior adult midgut epithelium	HGTX	77	sNPF-R	77	npr
Gut	enterocyte of anterior adult midgut epithelium	HLH4C	124	AstA-R1	124	npr
Gut	enterocyte of anterior adult midgut epithelium	HLH54F	34	sNPF-R	34	npr
Gut	enterocyte of anterior adult midgut epithelium	Hnf4	2	AstC-R1	2	npr
Gut	enterocyte of anterior adult midgut epithelium	Hnf4	14	Pdfr	14	npr
Gut	enterocyte of anterior adult midgut epithelium	Hnf4	70	sNPF-R	70	npr
Gut	enterocyte of anterior adult midgut epithelium	hng1	8	Pdfr	8	npr
Gut	enterocyte of anterior adult midgut epithelium	Hr4	171	AstA-R1	171	npr
Gut	enterocyte of anterior adult midgut epithelium	Hsf	325	AstA-R1	325	npr
Gut	enterocyte of anterior adult midgut epithelium	Hsf	1	NPFR	1	npr
Gut	enterocyte of anterior adult midgut epithelium	hth	8	AstA-R2	8	npr
Gut	enterocyte of anterior adult midgut epithelium	hth	2	AstC-R1	2	npr
Gut	enterocyte of anterior adult midgut epithelium	hth	2	NPFR	2	npr
Gut	enterocyte of anterior adult midgut epithelium	hth	16	Pdfr	16	npr
Gut	enterocyte of anterior adult midgut epithelium	hth	4	TkR86C	4	npr
Gut	enterocyte of anterior adult midgut epithelium	jigr1	51	AstA-R1	51	npr
Gut	enterocyte of anterior adult midgut epithelium	jim	597	AstA-R1	597	npr
Gut	enterocyte of anterior adult midgut epithelium	jim	65	sNPF-R	65	npr
Gut	enterocyte of anterior adult midgut epithelium	Jra	453	AstA-R1	453	npr
Gut	enterocyte of anterior adult midgut epithelium	Jra	2	NPFR	2	npr
Gut	enterocyte of anterior adult midgut epithelium	Jra	55	sNPF-R	55	npr
Gut	enterocyte of anterior adult midgut epithelium	Jra	3	TkR86C	3	npr
Gut	enterocyte of anterior adult midgut epithelium	kay	625	AstA-R1	625	npr
Gut	enterocyte of anterior adult midgut epithelium	kay	2	NPFR	2	npr
Gut	enterocyte of anterior adult midgut epithelium	kay	77	sNPF-R	77	npr
Gut	enterocyte of anterior adult midgut epithelium	klu	383	AstA-R1	383	npr
Gut	enterocyte of anterior adult midgut epithelium	Lim1	20	sNPF-R	20	npr
Gut	enterocyte of anterior adult midgut epithelium	Lim3	39	sNPF-R	39	npr
Gut	enterocyte of anterior adult midgut epithelium	lms	1	sNPF-R	1	npr
Gut	enterocyte of anterior adult midgut epithelium	lov	1	CrzR	1	npr
Gut	enterocyte of anterior adult midgut epithelium	luna	39	sNPF-R	39	npr
Gut	enterocyte of anterior adult midgut epithelium	maf-S	39	sNPF-R	39	npr
Gut	enterocyte of anterior adult midgut epithelium	Max	3	SIFaR	3	npr
Gut	enterocyte of anterior adult midgut epithelium	Mef2	556	AstA-R1	556	npr
Gut	enterocyte of anterior adult midgut epithelium	Mef2	7	AstA-R2	7	npr
Gut	enterocyte of anterior adult midgut epithelium	Mef2	1	NPFR	1	npr
Gut	enterocyte of anterior adult midgut epithelium	Mef2	63	sNPF-R	63	npr
Gut	enterocyte of anterior adult midgut epithelium	Mitf	322	AstA-R1	322	npr
Gut	enterocyte of anterior adult midgut epithelium	mor	28	AstA-R1	28	npr
Gut	enterocyte of anterior adult midgut epithelium	Myc	322	AstA-R1	322	npr
Gut	enterocyte of anterior adult midgut epithelium	Myc	4	AstA-R2	4	npr
Gut	enterocyte of anterior adult midgut epithelium	Myc	8	Pdfr	8	npr
Gut	enterocyte of anterior adult midgut epithelium	Myc	3	SIFaR	3	npr
Gut	enterocyte of anterior adult midgut epithelium	Myc	39	sNPF-R	39	npr
Gut	enterocyte of anterior adult midgut epithelium	NfI	4	AstA-R2	4	npr
Gut	enterocyte of anterior adult midgut epithelium	NfI	1	AstC-R1	1	npr
Gut	enterocyte of anterior adult midgut epithelium	NfI	8	Pdfr	8	npr
Gut	enterocyte of anterior adult midgut epithelium	onecut	322	AstA-R1	322	npr
Gut	enterocyte of anterior adult midgut epithelium	org-1	1	AstC-R1	1	npr
Gut	enterocyte of anterior adult midgut epithelium	org-1	1	CrzR	1	npr
Gut	enterocyte of anterior adult midgut epithelium	Pdp1	644	AstA-R1	644	npr
Gut	enterocyte of anterior adult midgut epithelium	Pdp1	2	NPFR	2	npr
Gut	enterocyte of anterior adult midgut epithelium	Pdp1	78	sNPF-R	78	npr
Gut	enterocyte of anterior adult midgut epithelium	peng	322	AstA-R1	322	npr
Gut	enterocyte of anterior adult midgut epithelium	peng	1	NPFR	1	npr
Gut	enterocyte of anterior adult midgut epithelium	peng	2	TkR86C	2	npr
Gut	enterocyte of anterior adult midgut epithelium	pnt	627	AstA-R1	627	npr
Gut	enterocyte of anterior adult midgut epithelium	Ptx1	39	sNPF-R	39	npr
Gut	enterocyte of anterior adult midgut epithelium	Rbf	322	AstA-R1	322	npr
Gut	enterocyte of anterior adult midgut epithelium	Rbf	1	NPFR	1	npr
Gut	enterocyte of anterior adult midgut epithelium	Rel	445	AstA-R1	445	npr
Gut	enterocyte of anterior adult midgut epithelium	Rel	1	CrzR	1	npr
Gut	enterocyte of anterior adult midgut epithelium	Rel	2	NPFR	2	npr
Gut	enterocyte of anterior adult midgut epithelium	Rel	51	sNPF-R	51	npr
Gut	enterocyte of anterior adult midgut epithelium	Rx	63	AstA-R1	63	npr
Gut	enterocyte of anterior adult midgut epithelium	sc	58	AstA-R1	58	npr
Gut	enterocyte of anterior adult midgut epithelium	slp1	1	AstC-R1	1	npr
Gut	enterocyte of anterior adult midgut epithelium	slp2	1	AstC-R1	1	npr
Gut	enterocyte of anterior adult midgut epithelium	sna	50	AstA-R1	50	npr
Gut	enterocyte of anterior adult midgut epithelium	Sox14	1	CrzR	1	npr
Gut	enterocyte of anterior adult midgut epithelium	Sox21b	1	CrzR	1	npr
Gut	enterocyte of anterior adult midgut epithelium	SoxN	3	SIFaR	3	npr
Gut	enterocyte of anterior adult midgut epithelium	sr	4	AstA-R2	4	npr
Gut	enterocyte of anterior adult midgut epithelium	sr	1	AstC-R1	1	npr
Gut	enterocyte of anterior adult midgut epithelium	sr	8	Pdfr	8	npr
Gut	enterocyte of anterior adult midgut epithelium	sv	4	Pdfr	4	npr
Gut	enterocyte of anterior adult midgut epithelium	tap	36	sNPF-R	36	npr
Gut	enterocyte of anterior adult midgut epithelium	Tet	322	AstA-R1	322	npr
Gut	enterocyte of anterior adult midgut epithelium	Tet	1	NPFR	1	npr
Gut	enterocyte of anterior adult midgut epithelium	Tet	39	sNPF-R	39	npr
Gut	enterocyte of anterior adult midgut epithelium	Trf2	322	AstA-R1	322	npr
Gut	enterocyte of anterior adult midgut epithelium	Trf2	8	Pdfr	8	npr
Gut	enterocyte of anterior adult midgut epithelium	Trf2	39	sNPF-R	39	npr
Gut	enterocyte of anterior adult midgut epithelium	Trf2	2	TkR86C	2	npr
Gut	enterocyte of anterior adult midgut epithelium	trx	322	AstA-R1	322	npr
Gut	enterocyte of anterior adult midgut epithelium	trx	39	sNPF-R	39	npr
Gut	enterocyte of anterior adult midgut epithelium	ttk	1	NPFR	1	npr
Gut	enterocyte of anterior adult midgut epithelium	usp	322	AstA-R1	322	npr
Gut	enterocyte of anterior adult midgut epithelium	vtd	1	NPFR	1	npr
Gut	enterocyte of anterior adult midgut epithelium	vtd	3	SIFaR	3	npr
Gut	enterocyte of anterior adult midgut epithelium	Xbp1	322	AstA-R1	322	npr
Gut	enterocyte of anterior adult midgut epithelium	Xbp1	1	NPFR	1	npr
Gut	enterocyte of anterior adult midgut epithelium	Xbp1	39	sNPF-R	39	npr
Gut	enterocyte of anterior adult midgut epithelium	Xrp1	1	AstC-R1	1	npr
Gut	enterocyte of anterior adult midgut epithelium	zfh2	633	AstA-R1	633	npr
Gut	enterocyte of posterior adult midgut epithelium	Abd-B	15	sNPF-R	15	npr
Gut	enterocyte of posterior adult midgut epithelium	Abl	51	AstA-R1	51	npr
Gut	enterocyte of posterior adult midgut epithelium	ara	15	sNPF-R	15	npr
Gut	enterocyte of posterior adult midgut epithelium	Atf3	51	AstA-R1	51	npr
Gut	enterocyte of posterior adult midgut epithelium	Atf3	1	NPFR	1	npr
Gut	enterocyte of posterior adult midgut epithelium	Atf3	15	sNPF-R	15	npr
Gut	enterocyte of posterior adult midgut epithelium	Atf6	1	SIFaR	1	npr
Gut	enterocyte of posterior adult midgut epithelium	br	16	sNPF-R	16	npr
Gut	enterocyte of posterior adult midgut epithelium	BtbVII	51	AstA-R1	51	npr
Gut	enterocyte of posterior adult midgut epithelium	BtbVII	1	SIFaR	1	npr
Gut	enterocyte of posterior adult midgut epithelium	BtbVII	15	sNPF-R	15	npr
Gut	enterocyte of posterior adult midgut epithelium	cad	3	TkR86C	3	npr
Gut	enterocyte of posterior adult midgut epithelium	Cf2	51	AstA-R1	51	npr
Gut	enterocyte of posterior adult midgut epithelium	Cf2	1	NPFR	1	npr
Gut	enterocyte of posterior adult midgut epithelium	Cf2	1	SIFaR	1	npr
Gut	enterocyte of posterior adult midgut epithelium	Cf2	15	sNPF-R	15	npr
Gut	enterocyte of posterior adult midgut epithelium	CG10431	10	AstA-R1	10	npr
Gut	enterocyte of posterior adult midgut epithelium	CHES-1-like	69	AstA-R1	69	npr
Gut	enterocyte of posterior adult midgut epithelium	cnc	100	AstA-R1	100	npr
Gut	enterocyte of posterior adult midgut epithelium	cnc	2	NPFR	2	npr
Gut	enterocyte of posterior adult midgut epithelium	cnc	29	sNPF-R	29	npr
Gut	enterocyte of posterior adult midgut epithelium	Cnot4	51	AstA-R1	51	npr
Gut	enterocyte of posterior adult midgut epithelium	Cnot4	15	sNPF-R	15	npr
Gut	enterocyte of posterior adult midgut epithelium	CrebA	1	NPFR	1	npr
Gut	enterocyte of posterior adult midgut epithelium	CrebA	15	sNPF-R	15	npr
Gut	enterocyte of posterior adult midgut epithelium	CrebB	79	AstA-R1	79	npr
Gut	enterocyte of posterior adult midgut epithelium	CrebB	2	NPFR	2	npr
Gut	enterocyte of posterior adult midgut epithelium	CrebB	26	sNPF-R	26	npr
Gut	enterocyte of posterior adult midgut epithelium	crp	1	SIFaR	1	npr
Gut	enterocyte of posterior adult midgut epithelium	cwo	51	AstA-R1	51	npr
Gut	enterocyte of posterior adult midgut epithelium	cwo	1	SIFaR	1	npr
Gut	enterocyte of posterior adult midgut epithelium	cwo	15	sNPF-R	15	npr
Gut	enterocyte of posterior adult midgut epithelium	cwo	3	TkR86C	3	npr
Gut	enterocyte of posterior adult midgut epithelium	cyc	51	AstA-R1	51	npr
Gut	enterocyte of posterior adult midgut epithelium	Dif	1	NPFR	1	npr
Gut	enterocyte of posterior adult midgut epithelium	Dif	15	sNPF-R	15	npr
Gut	enterocyte of posterior adult midgut epithelium	Dp	51	AstA-R1	51	npr
Gut	enterocyte of posterior adult midgut epithelium	Dp	1	NPFR	1	npr
Gut	enterocyte of posterior adult midgut epithelium	Dp	15	sNPF-R	15	npr
Gut	enterocyte of posterior adult midgut epithelium	dpn	1	AstA-R1	1	npr
Gut	enterocyte of posterior adult midgut epithelium	ERR	2	NPFR	2	npr
Gut	enterocyte of posterior adult midgut epithelium	ERR	5	TkR86C	5	npr
Gut	enterocyte of posterior adult midgut epithelium	esg	51	AstA-R1	51	npr
Gut	enterocyte of posterior adult midgut epithelium	Ets21C	23	sNPF-R	23	npr
Gut	enterocyte of posterior adult midgut epithelium	fkh	79	AstA-R1	79	npr
Gut	enterocyte of posterior adult midgut epithelium	foxo	90	AstA-R1	90	npr
Gut	enterocyte of posterior adult midgut epithelium	foxo	2	NPFR	2	npr
Gut	enterocyte of posterior adult midgut epithelium	foxo	26	sNPF-R	26	npr
Gut	enterocyte of posterior adult midgut epithelium	GATAe	51	AstA-R1	51	npr
Gut	enterocyte of posterior adult midgut epithelium	GATAe	1	NPFR	1	npr
Gut	enterocyte of posterior adult midgut epithelium	GATAe	15	sNPF-R	15	npr
Gut	enterocyte of posterior adult midgut epithelium	ham	1	SIFaR	1	npr
Gut	enterocyte of posterior adult midgut epithelium	HGTX	28	sNPF-R	28	npr
Gut	enterocyte of posterior adult midgut epithelium	HLH4C	34	AstA-R1	34	npr
Gut	enterocyte of posterior adult midgut epithelium	HLH54F	14	sNPF-R	14	npr
Gut	enterocyte of posterior adult midgut epithelium	Hnf4	25	sNPF-R	25	npr
Gut	enterocyte of posterior adult midgut epithelium	Hr4	20	AstA-R1	20	npr
Gut	enterocyte of posterior adult midgut epithelium	Hsf	53	AstA-R1	53	npr
Gut	enterocyte of posterior adult midgut epithelium	Hsf	1	NPFR	1	npr
Gut	enterocyte of posterior adult midgut epithelium	hth	1	NPFR	1	npr
Gut	enterocyte of posterior adult midgut epithelium	hth	5	TkR86C	5	npr
Gut	enterocyte of posterior adult midgut epithelium	jigr1	11	AstA-R1	11	npr
Gut	enterocyte of posterior adult midgut epithelium	jim	74	AstA-R1	74	npr
Gut	enterocyte of posterior adult midgut epithelium	jim	25	sNPF-R	25	npr
Gut	enterocyte of posterior adult midgut epithelium	Jra	70	AstA-R1	70	npr
Gut	enterocyte of posterior adult midgut epithelium	Jra	1	NPFR	1	npr
Gut	enterocyte of posterior adult midgut epithelium	Jra	20	sNPF-R	20	npr
Gut	enterocyte of posterior adult midgut epithelium	Jra	5	TkR86C	5	npr
Gut	enterocyte of posterior adult midgut epithelium	kay	102	AstA-R1	102	npr
Gut	enterocyte of posterior adult midgut epithelium	kay	2	NPFR	2	npr
Gut	enterocyte of posterior adult midgut epithelium	kay	30	sNPF-R	30	npr
Gut	enterocyte of posterior adult midgut epithelium	klu	58	AstA-R1	58	npr
Gut	enterocyte of posterior adult midgut epithelium	Lim1	10	sNPF-R	10	npr
Gut	enterocyte of posterior adult midgut epithelium	Lim3	15	sNPF-R	15	npr
Gut	enterocyte of posterior adult midgut epithelium	luna	15	sNPF-R	15	npr
Gut	enterocyte of posterior adult midgut epithelium	maf-S	15	sNPF-R	15	npr
Gut	enterocyte of posterior adult midgut epithelium	Max	1	SIFaR	1	npr
Gut	enterocyte of posterior adult midgut epithelium	Mef2	74	AstA-R1	74	npr
Gut	enterocyte of posterior adult midgut epithelium	Mef2	1	NPFR	1	npr
Gut	enterocyte of posterior adult midgut epithelium	Mef2	28	sNPF-R	28	npr
Gut	enterocyte of posterior adult midgut epithelium	Mitf	51	AstA-R1	51	npr
Gut	enterocyte of posterior adult midgut epithelium	mor	15	AstA-R1	15	npr
Gut	enterocyte of posterior adult midgut epithelium	Myc	51	AstA-R1	51	npr
Gut	enterocyte of posterior adult midgut epithelium	Myc	1	SIFaR	1	npr
Gut	enterocyte of posterior adult midgut epithelium	Myc	15	sNPF-R	15	npr
Gut	enterocyte of posterior adult midgut epithelium	onecut	51	AstA-R1	51	npr
Gut	enterocyte of posterior adult midgut epithelium	Pdp1	101	AstA-R1	101	npr
Gut	enterocyte of posterior adult midgut epithelium	Pdp1	2	NPFR	2	npr
Gut	enterocyte of posterior adult midgut epithelium	Pdp1	29	sNPF-R	29	npr
Gut	enterocyte of posterior adult midgut epithelium	peng	51	AstA-R1	51	npr
Gut	enterocyte of posterior adult midgut epithelium	peng	1	NPFR	1	npr
Gut	enterocyte of posterior adult midgut epithelium	peng	3	TkR86C	3	npr
Gut	enterocyte of posterior adult midgut epithelium	pnt	90	AstA-R1	90	npr
Gut	enterocyte of posterior adult midgut epithelium	Ptx1	15	sNPF-R	15	npr
Gut	enterocyte of posterior adult midgut epithelium	Rbf	51	AstA-R1	51	npr
Gut	enterocyte of posterior adult midgut epithelium	Rbf	1	NPFR	1	npr
Gut	enterocyte of posterior adult midgut epithelium	Rel	67	AstA-R1	67	npr
Gut	enterocyte of posterior adult midgut epithelium	Rel	1	NPFR	1	npr
Gut	enterocyte of posterior adult midgut epithelium	Rel	18	sNPF-R	18	npr
Gut	enterocyte of posterior adult midgut epithelium	Rx	14	AstA-R1	14	npr
Gut	enterocyte of posterior adult midgut epithelium	sc	16	AstA-R1	16	npr
Gut	enterocyte of posterior adult midgut epithelium	sna	10	AstA-R1	10	npr
Gut	enterocyte of posterior adult midgut epithelium	SoxN	1	SIFaR	1	npr
Gut	enterocyte of posterior adult midgut epithelium	tap	14	sNPF-R	14	npr
Gut	enterocyte of posterior adult midgut epithelium	Tet	51	AstA-R1	51	npr
Gut	enterocyte of posterior adult midgut epithelium	Tet	1	NPFR	1	npr
Gut	enterocyte of posterior adult midgut epithelium	Tet	15	sNPF-R	15	npr
Gut	enterocyte of posterior adult midgut epithelium	Trf2	51	AstA-R1	51	npr
Gut	enterocyte of posterior adult midgut epithelium	Trf2	15	sNPF-R	15	npr
Gut	enterocyte of posterior adult midgut epithelium	Trf2	3	TkR86C	3	npr
Gut	enterocyte of posterior adult midgut epithelium	trx	51	AstA-R1	51	npr
Gut	enterocyte of posterior adult midgut epithelium	trx	15	sNPF-R	15	npr
Gut	enterocyte of posterior adult midgut epithelium	ttk	1	NPFR	1	npr
Gut	enterocyte of posterior adult midgut epithelium	usp	51	AstA-R1	51	npr
Gut	enterocyte of posterior adult midgut epithelium	vtd	1	NPFR	1	npr
Gut	enterocyte of posterior adult midgut epithelium	vtd	1	SIFaR	1	npr
Gut	enterocyte of posterior adult midgut epithelium	Xbp1	51	AstA-R1	51	npr
Gut	enterocyte of posterior adult midgut epithelium	Xbp1	1	NPFR	1	npr
Gut	enterocyte of posterior adult midgut epithelium	Xbp1	15	sNPF-R	15	npr
Gut	enterocyte of posterior adult midgut epithelium	zfh2	75	AstA-R1	75	npr
Gut	enterocyte-like	Abd-B	33	sNPF-R	33	npr
Gut	enterocyte-like	Abl	62	AstA-R1	62	npr
Gut	enterocyte-like	ara	33	sNPF-R	33	npr
Gut	enterocyte-like	Atf3	62	AstA-R1	62	npr
Gut	enterocyte-like	Atf3	33	sNPF-R	33	npr
Gut	enterocyte-like	Atf6	2	SIFaR	2	npr
Gut	enterocyte-like	bin	1	AstC-R1	1	npr
Gut	enterocyte-like	br	2	CrzR	2	npr
Gut	enterocyte-like	br	37	sNPF-R	37	npr
Gut	enterocyte-like	BtbVII	62	AstA-R1	62	npr
Gut	enterocyte-like	BtbVII	2	SIFaR	2	npr
Gut	enterocyte-like	BtbVII	33	sNPF-R	33	npr
Gut	enterocyte-like	cad	1	TkR86C	1	npr
Gut	enterocyte-like	Cf2	62	AstA-R1	62	npr
Gut	enterocyte-like	Cf2	2	SIFaR	2	npr
Gut	enterocyte-like	Cf2	33	sNPF-R	33	npr
Gut	enterocyte-like	CG10431	24	AstA-R1	24	npr
Gut	enterocyte-like	CG34367	1	CrzR	1	npr
Gut	enterocyte-like	CHES-1-like	86	AstA-R1	86	npr
Gut	enterocyte-like	cnc	113	AstA-R1	113	npr
Gut	enterocyte-like	cnc	2	AstC-R1	2	npr
Gut	enterocyte-like	cnc	64	sNPF-R	64	npr
Gut	enterocyte-like	Cnot4	62	AstA-R1	62	npr
Gut	enterocyte-like	Cnot4	33	sNPF-R	33	npr
Gut	enterocyte-like	CrebA	2	CrzR	2	npr
Gut	enterocyte-like	CrebA	33	sNPF-R	33	npr
Gut	enterocyte-like	CrebB	101	AstA-R1	101	npr
Gut	enterocyte-like	CrebB	53	sNPF-R	53	npr
Gut	enterocyte-like	crp	2	SIFaR	2	npr
Gut	enterocyte-like	cwo	62	AstA-R1	62	npr
Gut	enterocyte-like	cwo	2	SIFaR	2	npr
Gut	enterocyte-like	cwo	33	sNPF-R	33	npr
Gut	enterocyte-like	cwo	1	TkR86C	1	npr
Gut	enterocyte-like	cyc	62	AstA-R1	62	npr
Gut	enterocyte-like	Dif	33	sNPF-R	33	npr
Gut	enterocyte-like	Dp	62	AstA-R1	62	npr
Gut	enterocyte-like	Dp	33	sNPF-R	33	npr
Gut	enterocyte-like	dpn	1	AstA-R1	1	npr
Gut	enterocyte-like	ERR	1	TkR86C	1	npr
Gut	enterocyte-like	esg	62	AstA-R1	62	npr
Gut	enterocyte-like	Ets21C	61	sNPF-R	61	npr
Gut	enterocyte-like	fkh	102	AstA-R1	102	npr
Gut	enterocyte-like	fkh	2	AstC-R1	2	npr
Gut	enterocyte-like	foxo	109	AstA-R1	109	npr
Gut	enterocyte-like	foxo	63	sNPF-R	63	npr
Gut	enterocyte-like	FoxP	1	AstC-R1	1	npr
Gut	enterocyte-like	GATAe	62	AstA-R1	62	npr
Gut	enterocyte-like	GATAe	33	sNPF-R	33	npr
Gut	enterocyte-like	ham	2	SIFaR	2	npr
Gut	enterocyte-like	HGTX	52	sNPF-R	52	npr
Gut	enterocyte-like	HLH4C	30	AstA-R1	30	npr
Gut	enterocyte-like	HLH54F	27	sNPF-R	27	npr
Gut	enterocyte-like	Hnf4	2	AstC-R1	2	npr
Gut	enterocyte-like	Hnf4	65	sNPF-R	65	npr
Gut	enterocyte-like	Hr4	43	AstA-R1	43	npr
Gut	enterocyte-like	Hr4	2	CrzR	2	npr
Gut	enterocyte-like	Hsf	68	AstA-R1	68	npr
Gut	enterocyte-like	hth	2	AstC-R1	2	npr
Gut	enterocyte-like	hth	2	TkR86C	2	npr
Gut	enterocyte-like	jigr1	24	AstA-R1	24	npr
Gut	enterocyte-like	jim	102	AstA-R1	102	npr
Gut	enterocyte-like	jim	62	sNPF-R	62	npr
Gut	enterocyte-like	Jra	94	AstA-R1	94	npr
Gut	enterocyte-like	Jra	45	sNPF-R	45	npr
Gut	enterocyte-like	Jra	2	TkR86C	2	npr
Gut	enterocyte-like	kay	122	AstA-R1	122	npr
Gut	enterocyte-like	kay	66	sNPF-R	66	npr
Gut	enterocyte-like	klu	66	AstA-R1	66	npr
Gut	enterocyte-like	Lim1	25	sNPF-R	25	npr
Gut	enterocyte-like	Lim3	33	sNPF-R	33	npr
Gut	enterocyte-like	lov	2	CrzR	2	npr
Gut	enterocyte-like	luna	33	sNPF-R	33	npr
Gut	enterocyte-like	maf-S	33	sNPF-R	33	npr
Gut	enterocyte-like	Max	2	SIFaR	2	npr
Gut	enterocyte-like	Mef2	89	AstA-R1	89	npr
Gut	enterocyte-like	Mef2	48	sNPF-R	48	npr
Gut	enterocyte-like	Mitf	62	AstA-R1	62	npr
Gut	enterocyte-like	mor	9	AstA-R1	9	npr
Gut	enterocyte-like	Myc	64	AstA-R1	64	npr
Gut	enterocyte-like	Myc	2	SIFaR	2	npr
Gut	enterocyte-like	Myc	33	sNPF-R	33	npr
Gut	enterocyte-like	NfI	1	AstC-R1	1	npr
Gut	enterocyte-like	onecut	62	AstA-R1	62	npr
Gut	enterocyte-like	org-1	1	AstC-R1	1	npr
Gut	enterocyte-like	org-1	2	CrzR	2	npr
Gut	enterocyte-like	Pdp1	120	AstA-R1	120	npr
Gut	enterocyte-like	Pdp1	66	sNPF-R	66	npr
Gut	enterocyte-like	peng	62	AstA-R1	62	npr
Gut	enterocyte-like	peng	1	TkR86C	1	npr
Gut	enterocyte-like	pnt	102	AstA-R1	102	npr
Gut	enterocyte-like	Ptx1	33	sNPF-R	33	npr
Gut	enterocyte-like	Rbf	62	AstA-R1	62	npr
Gut	enterocyte-like	Rel	73	AstA-R1	73	npr
Gut	enterocyte-like	Rel	4	CrzR	4	npr
Gut	enterocyte-like	Rel	42	sNPF-R	42	npr
Gut	enterocyte-like	Rx	27	AstA-R1	27	npr
Gut	enterocyte-like	sc	25	AstA-R1	25	npr
Gut	enterocyte-like	slp1	1	AstC-R1	1	npr
Gut	enterocyte-like	slp2	1	AstC-R1	1	npr
Gut	enterocyte-like	sna	23	AstA-R1	23	npr
Gut	enterocyte-like	Sox14	2	CrzR	2	npr
Gut	enterocyte-like	Sox21b	2	CrzR	2	npr
Gut	enterocyte-like	SoxN	2	SIFaR	2	npr
Gut	enterocyte-like	sr	1	AstC-R1	1	npr
Gut	enterocyte-like	tap	30	sNPF-R	30	npr
Gut	enterocyte-like	Tet	62	AstA-R1	62	npr
Gut	enterocyte-like	Tet	33	sNPF-R	33	npr
Gut	enterocyte-like	Trf2	62	AstA-R1	62	npr
Gut	enterocyte-like	Trf2	33	sNPF-R	33	npr
Gut	enterocyte-like	Trf2	1	TkR86C	1	npr
Gut	enterocyte-like	trx	62	AstA-R1	62	npr
Gut	enterocyte-like	trx	33	sNPF-R	33	npr
Gut	enterocyte-like	usp	62	AstA-R1	62	npr
Gut	enterocyte-like	vtd	2	SIFaR	2	npr
Gut	enterocyte-like	Xbp1	62	AstA-R1	62	npr
Gut	enterocyte-like	Xbp1	33	sNPF-R	33	npr
Gut	enterocyte-like	Xrp1	1	AstC-R1	1	npr
Gut	enterocyte-like	zfh2	118	AstA-R1	118	npr
Gut	enteroendocrine cell	Abd-B	1	FMRFaR	1	npr
Gut	enteroendocrine cell	Abd-B	16	sNPF-R	16	npr
Gut	enteroendocrine cell	Abl	13	AstA-R1	13	npr
Gut	enteroendocrine cell	amos	5	AstC-R2	5	npr
Gut	enteroendocrine cell	amos	1	FMRFaR	1	npr
Gut	enteroendocrine cell	ara	16	sNPF-R	16	npr
Gut	enteroendocrine cell	Atf3	13	AstA-R1	13	npr
Gut	enteroendocrine cell	Atf3	4	NPFR	4	npr
